tree_id,biome,diameter_cm,height_m
380,Temperate Forest,21.143429499663437,4.500179972675732
381,Temperate Forest,27.38312720714261,5.62997478130623
382,Temperate Forest,22.51053619631585,6.590809773829378
383,Temperate Forest,34.23398207253148,6.874947220876118
384,Temperate Forest,11.154889793593435,5.329428982981193
385,Temperate Forest,18.368793761651855,5.877314045026998
386,Temperate Forest,18.655747640976458,6.928665177007133
387,Temperate Forest,10.890331700512148,5.653097977988916
388,Temperate Forest,17.509201530217982,7.32381530106563
389,Temperate Forest,17.80884705625341,6.212374520698368
390,Temperate Forest,22.865137506142332,6.579056545784572
391,Temperate Forest,36.21734189818812,7.481059918126089
392,Temperate Forest,22.516058642581243,6.430597745597545
393,Temperate Forest,17.10233831804046,5.68597064942851
394,Temperate Forest,24.048338539657514,6.352818949223584
395,Temperate Forest,35.417667143832844,6.6403709607612065
396,Temperate Forest,17.433862128470302,5.5171942488249215
397,Temperate Forest,17.837425222226948,6.08645587685962
398,Temperate Forest,29.829329942778056,6.175973478493486
399,Temperate Forest,22.702211882411426,6.832590429631536
400,Temperate Forest,30.772444847913288,6.584515837878987
401,Temperate Forest,24.41563297582115,6.276092268343133
402,Temperate Forest,31.361539228882478,6.526388295799336
403,Temperate Forest,17.076831471003963,6.297737934864864
404,Temperate Forest,24.42898585734762,6.726251005030766
405,Temperate Forest,22.788556338318966,5.873011643544828
406,Temperate Forest,16.029618649907935,5.624436261623011
407,Temperate Forest,14.193480198882229,6.618855169061859
408,Temperate Forest,31.187337477196145,6.369706803659576
409,Temperate Forest,21.696840833181238,5.6326829122323385
410,Temperate Forest,17.15349428789671,6.410981475973849
411,Temperate Forest,23.72044589150108,6.630484826042053
412,Temperate Forest,36.40865787512665,5.910673983090204
413,Temperate Forest,11.042392773774045,6.018825826955424
414,Temperate Forest,14.529433064288114,6.449443518082466
415,Temperate Forest,17.760728312975097,6.3987770644105675
416,Temperate Forest,40.911557531064666,7.067469730187391
417,Temperate Forest,27.082978854903594,5.782440659696857
418,Temperate Forest,32.090532025793046,6.7598672434253295
419,Temperate Forest,16.460172552020943,6.011070006230233
420,Temperate Forest,16.57942458364588,5.925655551612015
421,Temperate Forest,28.695341739186745,6.957270240181162
422,Temperate Forest,25.038033675880666,7.1734146472595555
423,Temperate Forest,29.727085104288875,7.4420329495474435
424,Temperate Forest,22.97289753754733,7.035484578975607
425,Temperate Forest,27.040893770171838,6.428701898590069
426,Temperate Forest,25.928472253717683,6.632748304691502
427,Temperate Forest,32.20811972645048,6.98012514124917
428,Temperate Forest,32.539440215605,6.663924569169024
429,Temperate Forest,13.91607715988596,6.119126666164972
430,Temperate Forest,11.172506746015983,6.323540986650739
431,Temperate Forest,34.834591063743574,6.617794415854906
432,Temperate Forest,37.17750160089948,6.324909210703218
433,Temperate Forest,17.16344691687996,5.982213891752565
434,Temperate Forest,12.795040152017672,6.316357674946567
435,Temperate Forest,25.39779063462601,6.444504653316212
436,Temperate Forest,33.98072252370448,6.801483097618202
437,Temperate Forest,46.0237737139421,7.162703259284334
438,Temperate Forest,29.39145983181409,6.350080549867235
439,Temperate Forest,21.5397304171011,6.714525756153008
440,Temperate Forest,17.946664616743522,6.407743639858915
441,Temperate Forest,24.631052707520894,5.8057673084947785
442,Temperate Forest,22.092923500275898,7.073961539687729
443,Temperate Forest,17.196850094281444,5.940336063207157
444,Temperate Forest,50.252710098942345,6.056993886232494
445,Temperate Forest,45.82404442121443,6.302327765632479
446,Temperate Forest,36.51112611635761,6.167327464878826
447,Temperate Forest,17.77338939272621,6.23813158019079
448,Temperate Forest,33.09084849044701,6.477282916757862
449,Temperate Forest,30.68792464949044,6.3970143315259484
450,Temperate Forest,28.64248108695605,6.83065040659957
451,Temperate Forest,37.99227476743889,6.873517323965348
452,Temperate Forest,30.642253812043005,6.722490603485696
453,Temperate Forest,31.785333817935186,6.793078359477306
454,Temperate Forest,30.658722293708244,6.872881649904455
455,Temperate Forest,27.640359153764443,5.443779505120888
456,Temperate Forest,13.140986739929982,5.83444510072517
457,Temperate Forest,25.261143297801034,5.349412380907148
458,Temperate Forest,20.192935477533773,6.312655391513872
459,Temperate Forest,15.674820965984795,6.12843147473871
460,Temperate Forest,44.19606759802639,7.324210725234106
461,Temperate Forest,44.93191613587849,7.405945871948177
462,Temperate Forest,39.47735475247016,6.8297770553946755
463,Temperate Forest,26.824742679277644,6.228195655488445
464,Temperate Forest,39.35876884433478,6.969023556299008
465,Temperate Forest,24.636242059394775,6.159351336985014
466,Temperate Forest,26.33711199311698,6.465809715567275
467,Temperate Forest,16.731363639902277,6.666021354152044
468,Temperate Forest,28.189426380171458,6.231597524974131
469,Temperate Forest,25.056545102721064,6.837094903663008
470,Temperate Forest,15.550172924467402,6.46428283276533
471,Temperate Forest,24.09684721210227,5.931590593290263
472,Temperate Forest,23.857405031613233,6.889472110226859
473,Temperate Forest,46.023236411317875,7.17693925712078
474,Temperate Forest,33.54791330730037,6.674046982808243
475,Temperate Forest,24.631002253257307,6.0420107975622965
476,Temperate Forest,26.764477942659934,6.047317929450312
477,Temperate Forest,24.91510714975668,6.161761635284526
478,Temperate Forest,22.85066238497428,6.645925948267982
479,Temperate Forest,16.796163225868924,5.697641674107948
480,Temperate Forest,23.269228973502774,6.605129527633985
481,Temperate Forest,18.894400534838887,5.630741505782216
482,Temperate Forest,15.837642787261862,6.035399991485932
483,Temperate Forest,29.339291810682404,6.591175703143598
484,Temperate Forest,28.1329821764632,7.731751415242644
485,Temperate Forest,13.126753125456586,5.327305192871586
486,Temperate Forest,23.501409001813368,7.128804728432731
487,Temperate Forest,34.760979712858486,6.720988219670197
488,Temperate Forest,35.54246961423201,6.866038236282567
489,Temperate Forest,35.129558374134504,6.712065441419749
490,Temperate Forest,24.86893968021066,6.651756283145539
491,Temperate Forest,18.25126030059156,6.152369175892672
492,Temperate Forest,16.78868941259183,6.90219137536379
493,Temperate Forest,27.677276032116772,6.270384207922913
494,Temperate Forest,28.01522218814191,7.072589591904416
495,Temperate Forest,38.49644460324626,6.389925885997485
496,Temperate Forest,36.05310093404999,6.639555932992631
497,Temperate Forest,23.423035710810723,5.854654831612722
498,Temperate Forest,15.871545938036235,6.366329736779159
499,Temperate Forest,21.940027122225054,7.070878729771332
500,Temperate Forest,26.470500339204193,6.431096654733589
501,Temperate Forest,22.857307381968003,6.276373996418382
502,Temperate Forest,20.04013599102279,5.73240228041592
503,Temperate Forest,26.80288913468539,6.363202532501167
504,Temperate Forest,20.565497449179816,5.510057252999741
505,Temperate Forest,19.691299150564962,5.821909828878646
506,Temperate Forest,27.357986357634438,6.604505189110578
507,Temperate Forest,21.312688444062207,6.989052000177841
508,Temperate Forest,26.720646297120826,7.880465875653403
509,Temperate Forest,26.994183260489734,6.1891578021721205
510,Temperate Forest,16.46438971615664,6.880195714360331
511,Temperate Forest,20.729661693294485,6.433475025602249
512,Temperate Forest,40.577832865645014,6.670555567338367
513,Temperate Forest,16.334381331594553,6.373713429694679
514,Temperate Forest,11.695111603861202,5.972201517738906
515,Temperate Forest,12.786043140299993,6.054145221884899
516,Temperate Forest,24.78375705918624,6.2230062474529575
517,Temperate Forest,24.799439381021266,5.728527287036105
518,Temperate Forest,23.543180439856,5.622133852018215
519,Temperate Forest,37.5234638557126,7.0221683214610815
520,Temperate Forest,9.626386756702592,5.6769407769801
521,Temperate Forest,28.178995389079066,6.212199282651765
522,Temperate Forest,42.37266117348216,6.778436518914444
523,Temperate Forest,16.53165011447683,6.562649620697007
524,Temperate Forest,21.478828324439135,6.424751627250417
525,Temperate Forest,18.84952715511257,5.922053310324868
526,Temperate Forest,17.939031754855005,6.8311935710663505
527,Temperate Forest,21.88514942251591,7.136288089940948
528,Temperate Forest,40.43193121082214,6.991127071111582
529,Temperate Forest,46.66924285347905,7.3235067201616015
530,Temperate Forest,21.81114922147534,6.965483834748681
531,Temperate Forest,47.78783336198559,7.417049964288802
532,Temperate Forest,24.83991330555412,6.735686827139212
533,Temperate Forest,45.32196798149787,7.116894781233976
534,Temperate Forest,23.744370543119775,6.659282479215761
535,Temperate Forest,25.68405160394265,5.901591096402308
536,Temperate Forest,27.880180649956078,6.85370747835859
537,Temperate Forest,74.6341955654247,6.462556439052002
538,Temperate Forest,33.047633205628394,6.216062897506021
539,Temperate Forest,19.152962712908163,6.912196085312643
540,Temperate Forest,34.43760908727046,7.06012981901211
541,Temperate Forest,21.6143752036979,7.082339184780688
542,Temperate Forest,20.668017062673655,6.173834633048033
543,Temperate Forest,33.71728034986099,6.050217930379488
544,Temperate Forest,24.80090031955623,6.307401633803959
545,Temperate Forest,27.044984442523518,6.534682511282111
546,Temperate Forest,24.652907076004624,6.463242043654757
547,Temperate Forest,27.599677677732938,7.063643408477188
548,Temperate Forest,28.46678770651424,6.3361831084977185
549,Temperate Forest,12.454245559219677,6.157952525627124
550,Temperate Forest,30.978717424332675,6.077218987302169
551,Temperate Forest,17.39692041755302,6.423351230342121
552,Temperate Forest,14.808410591299072,6.095511976054925
553,Temperate Forest,24.03608071729664,6.032446121218559
554,Temperate Forest,25.264325747192103,6.3216842408423775
555,Temperate Forest,19.245414843224633,6.1714413959586585
556,Temperate Forest,32.814193491310846,6.4736984059872045
557,Temperate Forest,15.336547290672867,7.0023023843975
558,Temperate Forest,21.275787476151315,6.279201159083809
559,Temperate Forest,19.99123750448322,6.16618201079945
560,Temperate Forest,24.13575751948468,5.361304967210057
561,Boreal Forest,17.939902589231465,4.052309261569525
562,Boreal Forest,22.374553338583933,5.331358096883666
563,Boreal Forest,19.297037048808146,5.047474452568881
564,Boreal Forest,39.78928510917671,4.393300781360184
565,Boreal Forest,23.156413393738575,4.921303652865079
566,Boreal Forest,38.51144567075998,5.362375753980713
567,Boreal Forest,25.068112544422387,5.2499538862136035
568,Boreal Forest,24.854274324152527,5.056392929957566
569,Boreal Forest,23.781815720779484,5.091990139413929
570,Boreal Forest,24.565147941853564,5.698894206216314
571,Boreal Forest,44.77178988730715,5.866161090697995
572,Boreal Forest,10.89317281376979,3.1342513165450665
573,Boreal Forest,12.17590488544267,4.463038915330947
574,Boreal Forest,20.285172676228456,4.786936196107201
575,Boreal Forest,24.657589872612228,4.087860508653357
576,Boreal Forest,31.23491528210754,5.125654674862843
577,Boreal Forest,28.95029862920345,5.666111635047774
578,Boreal Forest,21.44548064194099,4.352949223330059
579,Boreal Forest,35.04613346763182,5.302588509721345
580,Boreal Forest,35.18318927466901,4.678368879144082
581,Boreal Forest,26.164937233403034,4.656725025971911
582,Boreal Forest,34.36127317340659,5.863515464107178
583,Boreal Forest,26.98890463770195,4.736436465519058
584,Boreal Forest,20.155575313676906,5.097260157612104
585,Boreal Forest,31.319342992449357,4.144262975870707
586,Boreal Forest,25.50092160547665,5.911375380490387
587,Boreal Forest,24.544037335851293,5.262997852207494
588,Boreal Forest,41.08050796580276,5.120172008257988
589,Boreal Forest,10.404045854946222,4.833275431972429
590,Boreal Forest,14.936539710232775,4.015936711229376
591,Boreal Forest,16.192130470219762,5.3512496836629975
592,Boreal Forest,21.603574202756498,4.73780221375704
593,Boreal Forest,22.440943844619603,4.816199457933692
594,Boreal Forest,14.475188173623033,4.459805396444423
595,Boreal Forest,17.37782014339573,4.503925539090815
596,Boreal Forest,18.15063257129998,5.162684505737141
597,Boreal Forest,57.98001790034515,5.506451676331491
598,Boreal Forest,46.09063028409555,5.593095286596423
599,Boreal Forest,21.240032017978255,4.887168137463432
600,Boreal Forest,21.601134757780276,5.156339750745108
601,Boreal Forest,16.40815719290457,4.556986322900997
602,Boreal Forest,12.580580002933841,5.752477802939319
603,Boreal Forest,23.54920200515798,4.157643079283611
604,Boreal Forest,17.300783783197108,5.42256558823887
605,Boreal Forest,23.814682778345993,5.630997825097651
606,Boreal Forest,14.012194032507024,4.263790929356844
607,Boreal Forest,18.78970173302714,5.946764944900896
608,Boreal Forest,25.842475705360574,5.4844131632305295
609,Boreal Forest,27.88735497047759,5.509163856070741
610,Boreal Forest,28.392220612815855,5.046305276728177
611,Boreal Forest,15.45339708992498,4.628728522260312
612,Boreal Forest,33.08698509614047,5.001790131457225
613,Boreal Forest,18.53991371599825,5.0209041250033275
614,Boreal Forest,30.615311820954492,5.769440871624864
615,Boreal Forest,24.441352275242608,5.050295840519736
616,Boreal Forest,15.1539977543825,4.272133148939126
617,Boreal Forest,21.962375909664047,5.319995272224767
618,Boreal Forest,27.879100154902137,5.484026174110279
619,Boreal Forest,30.402896490498605,5.392801499391289
620,Boreal Forest,23.35133686732108,5.310266376314138
621,Boreal Forest,41.935075955843715,5.085941218626323
622,Boreal Forest,34.90495407981262,4.667936183139754
623,Boreal Forest,22.424880056064737,4.483790278731653
624,Boreal Forest,31.89797838424368,4.2710171838789295
625,Boreal Forest,48.2708432911912,5.408106233521934
626,Boreal Forest,48.723897116281194,5.252437334972169
627,Boreal Forest,15.961826721591663,4.533044246734714
628,Boreal Forest,17.73807414749136,3.3263911726220945
629,Boreal Forest,41.25290668367152,4.589793833535249
630,Boreal Forest,16.938711643125558,5.342261722782377
631,Boreal Forest,15.44230163865523,4.404680327294258
632,Boreal Forest,20.693756869124133,5.059227170423795
633,Boreal Forest,28.41960853558811,4.337418982094497
634,Boreal Forest,23.668881125667777,5.663419046954327
635,Boreal Forest,19.53685599815952,4.779022049967888
636,Boreal Forest,19.375814990807513,4.992042589422316
637,Boreal Forest,19.11898895792579,6.00344208993965
638,Boreal Forest,18.032426870673163,5.5704010777033535
639,Boreal Forest,54.52021264031583,5.1953815868413615
640,Boreal Forest,27.224815036589742,4.715325305589958
641,Boreal Forest,33.460501016491506,4.949165262691426
642,Boreal Forest,20.67288392381233,5.133391119281057
643,Boreal Forest,22.9866856375143,4.87727312073594
644,Boreal Forest,19.11084751419795,4.642723596258391
645,Boreal Forest,9.697829356415784,5.2450085164622235
646,Boreal Forest,15.145398449352486,4.670474779699235
647,Boreal Forest,13.01735493316276,5.803955326240416
648,Boreal Forest,11.162675604409857,4.625000536575762
649,Boreal Forest,16.145225301582713,5.651236845025553
650,Boreal Forest,39.006741407084256,5.364964643476687
651,Boreal Forest,24.1539358337836,5.4353831831844905
652,Boreal Forest,38.54002519846962,4.818162690196335
653,Boreal Forest,28.32780700498781,4.604313246867913
654,Boreal Forest,32.2621781494721,5.324106731478115
655,Boreal Forest,17.897947682123608,5.302827958896679
656,Boreal Forest,29.470295798293986,5.0704931824384465
657,Boreal Forest,31.65987106406264,4.441919020704242
658,Boreal Forest,20.0488831251195,4.183451174287714
659,Boreal Forest,29.839682336392997,4.34283667635388
660,Boreal Forest,29.909187740952078,4.1737219615428085
661,Boreal Forest,20.239913741052387,4.9229213241478815
662,Boreal Forest,16.560677313678397,5.333419084573575
663,Boreal Forest,16.208812629995904,4.753775727646068
664,Boreal Forest,25.286658880394143,3.845917878803615
665,Boreal Forest,27.50735584221667,4.921561463626546
666,Boreal Forest,18.58985421047423,4.745543711155733
667,Boreal Forest,24.7618675104225,6.013955463972745
668,Boreal Forest,29.954751587587413,4.329702185531746
669,Boreal Forest,30.458550219704588,4.871019735045264
670,Boreal Forest,42.23114753547809,6.077743041000339
671,Boreal Forest,38.35723976181925,5.4031522023116345
672,Boreal Forest,17.279969503579622,5.073169747846156
673,Boreal Forest,44.22344920204985,5.3044610044675835
674,Boreal Forest,20.371935102716733,5.036303001022931
675,Boreal Forest,35.36439363234977,5.527576313344031
676,Boreal Forest,25.123290370726824,4.568239218393986
677,Boreal Forest,21.23705891321654,5.330526893574268
678,Boreal Forest,13.030673771904052,3.9681551388166385
679,Boreal Forest,23.102767635793317,5.096511695683285
680,Boreal Forest,14.213836159553953,4.786168895634389
681,Boreal Forest,34.41714125415632,4.817459848241375
682,Boreal Forest,41.71569471257336,5.2075193045077395
683,Boreal Forest,18.561344282443383,4.514928919682344
684,Boreal Forest,27.267343023117242,4.476841593705189
685,Boreal Forest,19.031832410589857,4.661529326930088
686,Boreal Forest,19.688414069836224,4.3027886118133996
687,Boreal Forest,32.17124838435126,5.254283908909899
688,Boreal Forest,24.203847505471256,4.379861094049268
689,Boreal Forest,45.09975502500701,5.612671655224783
690,Boreal Forest,20.722470283343622,4.288864136954471
691,Boreal Forest,34.8052318628224,4.847896009761402
692,Boreal Forest,25.383381659747233,4.66567474843222
693,Boreal Forest,32.411791877122845,5.759070570699185
694,Boreal Forest,20.97843111061828,5.050701256853497
695,Boreal Forest,24.110668209805386,4.847166617466648
696,Boreal Forest,23.560589795746697,5.1912024322306305
697,Boreal Forest,18.308766883487415,3.7659592606251797
698,Boreal Forest,30.930060326136065,5.05224053414922
699,Boreal Forest,30.802231909628592,6.070556297382598
700,Boreal Forest,30.197047153219714,5.128350764843531
701,Boreal Forest,42.01127265718871,5.256242123532627
702,Boreal Forest,40.742455458885125,5.48147943100577
703,Boreal Forest,21.515408622402408,5.3456143026307235
704,Boreal Forest,27.95422389536366,4.026022297053993
705,Boreal Forest,19.72209850866763,4.014448568258845
706,Boreal Forest,24.733889818195966,5.0705535608210255
707,Boreal Forest,19.887426399372288,4.50222136650028
708,Boreal Forest,43.251183977158824,5.89240201555583
709,Boreal Forest,27.862852571743748,4.865580935303615
710,Boreal Forest,22.730094722903655,3.9571767447486437
711,Boreal Forest,37.254267430248845,4.530008509074188
712,Boreal Forest,11.476306510293943,3.218227055788873
713,Boreal Forest,12.122510447172315,4.502564377683894
714,Boreal Forest,32.41247985441032,5.002315434885946
715,Boreal Forest,25.057268793614693,4.759475098998778
716,Boreal Forest,26.78002316011028,5.543387467790369
717,Boreal Forest,15.421480324796542,5.335599011455948
718,Boreal Forest,24.333845524294667,4.872306993241921
719,Boreal Forest,49.46316710172063,4.23411671325456
720,Boreal Forest,32.73581920478728,5.409961480775013
721,Boreal Forest,26.033841577232327,5.267925568623397
722,Boreal Forest,21.03801693867236,5.041627371127096
723,Boreal Forest,21.368107396651,5.3852204237696615
724,Boreal Forest,11.64388021758432,4.017680061773727
725,Boreal Forest,26.847538675789238,6.009546568956553
726,Boreal Forest,32.980586087418345,4.625218874380977
727,Boreal Forest,14.133293221866408,5.068654420264357
728,Boreal Forest,19.462783191799033,4.005520103841977
729,Boreal Forest,16.360786076699334,4.299876423501518
730,Boreal Forest,17.49870856318466,5.555797019032331
731,Boreal Forest,24.99606892208649,4.840070795961333
732,Boreal Forest,11.827877507072554,5.027657779882379
733,Boreal Forest,30.416786801497715,5.184170913325871
734,Boreal Forest,31.93968480773134,5.036903308227202
735,Boreal Forest,22.468494739952533,5.600754316715082
736,Boreal Forest,10.295964491335711,4.422109176896802
737,Boreal Forest,17.309465331975737,3.901971130397201
738,Boreal Forest,37.770020403796835,4.769062273940388
739,Boreal Forest,9.27851954001032,4.765581532876404
740,Boreal Forest,21.722895700686717,5.100219950151746
741,Boreal Forest,16.232245511066814,3.977654990755125
742,Boreal Forest,32.511686377712834,4.73581810274755
743,Boreal Forest,19.369702466124394,4.556008722964888
744,Boreal Forest,28.258206394751266,4.847265231774215
745,Boreal Forest,29.90157476421315,4.369452785589321
746,Boreal Forest,46.65028534082966,4.958887987236371
747,Boreal Forest,22.85043877844513,4.562697344086384
748,Boreal Forest,27.98351339302003,5.411030059948187
749,Boreal Forest,14.588456748078771,5.1139733711351365
750,Boreal Forest,37.21250077442622,5.090566310491689
751,Boreal Forest,18.79934263826838,4.636356973125213
752,Boreal Forest,20.160717695995697,4.9362397657690265
753,Boreal Forest,24.342243867907285,4.549380972829198
754,Boreal Forest,14.196429355239967,4.122788193016326
755,Boreal Forest,26.577620049363716,4.530158623516752
756,Boreal Forest,34.41915344157391,4.808228158525389
757,Boreal Forest,27.181234801886667,4.429421684916417
758,Boreal Forest,14.067762786338857,4.7728192619133925
759,Boreal Forest,23.492159965192172,5.305290172606773
760,Boreal Forest,31.807754620314366,4.293826195053903
761,Boreal Forest,12.714002331718767,4.655291632821115
762,Boreal Forest,16.84126113334784,4.669075805740831
763,Boreal Forest,33.3410797035727,5.280958428158498
764,Boreal Forest,26.964829397834613,5.000813255264542
765,Boreal Forest,28.337614424525945,4.3045610641108825
766,Boreal Forest,47.031763033072814,4.645827911657097
767,Boreal Forest,28.904389589000026,5.055674991870244
768,Boreal Forest,30.88469654103915,5.587486098064965
769,Boreal Forest,63.355450092975765,4.314396217346696
770,Boreal Forest,22.763728288866083,5.0980223621349685
771,Boreal Forest,18.555032252718057,5.42084507703262
772,Boreal Forest,28.495003023306378,4.957533424929857
773,Boreal Forest,28.60686889908892,5.311047472703929
774,Boreal Forest,20.402340258385856,4.520519852586189
775,Boreal Forest,17.092863601509546,4.726551124500191
776,Boreal Forest,55.06121397720253,4.542995472036023
777,Boreal Forest,27.505753875853358,3.8447417998024265
778,Boreal Forest,18.98596679445801,5.308549628658642
779,Boreal Forest,33.80388057458751,4.624391011284367
780,Boreal Forest,23.613042246649027,4.71515709213763
781,Boreal Forest,22.454510200019556,4.225306134268546
782,Boreal Forest,29.86823392699103,4.35188376377911
783,Boreal Forest,15.608899090367537,4.655277650251331
784,Boreal Forest,27.75509762085941,4.65650066228369
