tree_id,biome,diameter_cm,height_m
785,Boreal Forest,47.92005888887242,5.475080856063788
786,Boreal Forest,28.880371622850205,5.2668293281643095
787,Boreal Forest,21.505866613910136,5.058021408961405
788,Boreal Forest,20.542854176848472,4.994682856972966
789,Boreal Forest,21.250512427802516,5.680688784090659
790,Boreal Forest,22.446014322555037,4.384546878534701
791,Boreal Forest,21.493868610065228,4.869858559192875
792,Boreal Forest,33.808390264981576,5.683298069179672
793,Boreal Forest,13.374859845377097,5.299568007540405
794,Boreal Forest,33.1717966912691,4.396854047193495
795,Boreal Forest,21.479730353789268,4.740829214464651
796,Boreal Forest,27.9923630565788,5.704477298421683
797,Boreal Forest,16.536238269771232,5.024220580877169
798,Boreal Forest,39.05695140585501,5.284560204699606
799,Boreal Forest,37.93872036431191,5.064000918719095
800,Boreal Forest,34.32440729332255,4.932397669966086
801,Savanna,27.136418236066493,6.261518686223242
802,Savanna,22.45849763223725,5.8098390545374095
803,Savanna,24.16964441161924,5.263897645297031
804,Savanna,25.21677750863484,6.0537979611880965
805,Savanna,19.349662259368777,5.986404176696277
806,Savanna,29.55477380410165,5.980028042400394
807,Savanna,68.03250644746247,6.516225248135866
808,Savanna,13.171490407856654,5.350722307306583
809,Savanna,27.47851381495692,6.63409011131655
810,Savanna,18.801440119127864,5.230511664487736
811,Savanna,30.026817593337547,5.651326120174042
812,Savanna,24.93556544909454,5.845655529226785
813,Savanna,32.029237928686186,6.420886507586731
814,Savanna,37.018852199097445,5.3144049740187365
815,Savanna,26.241638139363317,5.213817472203374
816,Savanna,36.460092305696335,5.0356465714079635
817,Savanna,10.7994557265879,5.384398325801271
818,Savanna,42.80514494123538,5.585876220472558
819,Savanna,27.973894980351997,5.712756141707593
820,Savanna,35.77485150072661,6.374495512423789
821,Savanna,16.007277927806488,5.269314220952232
822,Savanna,18.34267920402106,5.78256167563178
823,Savanna,25.818167297726387,5.710118127365917
824,Savanna,24.386671638555732,6.16366202373131
825,Savanna,27.087544394851232,6.124429651877058
826,Savanna,35.858488107877584,5.699157022436215
827,Savanna,13.225845261883594,5.398072827501736
828,Savanna,34.4957688711762,6.545136882592358
829,Savanna,24.603745033492807,6.029293094585184
830,Savanna,22.843722396916576,5.092248297995241
831,Savanna,14.659809003533642,5.868283416532808
832,Savanna,29.25548372640491,5.387998839559025
833,Savanna,10.538784903179401,6.0605221722673095
834,Savanna,30.782240112103963,6.471054298508407
835,Savanna,14.55250229086491,5.681272199022234
836,Savanna,24.99586145628658,5.920141794632748
837,Savanna,23.530345992274626,5.702921373452961
838,Savanna,36.94160237307106,6.40117497438712
839,Savanna,23.045503876890137,5.610301903358862
840,Savanna,19.241155557574526,5.811685606381252
841,Savanna,20.54646807641423,6.166899765458643
842,Savanna,38.30226255803673,5.8014167505884275
843,Savanna,29.597915578741173,5.628773181590362
844,Savanna,21.435094451755493,5.157637810185292
845,Savanna,22.584046569638886,5.2520428220466
846,Savanna,14.17511579153005,4.607307803300181
847,Savanna,28.105519212181562,6.272594011593234
848,Savanna,13.250887115531022,6.38792320016304
849,Savanna,31.91668018815784,6.692087794050999
850,Savanna,25.662160616371768,5.043325381368739
851,Savanna,56.567415969466936,6.664737840014402
852,Savanna,16.692383811366845,6.3247833435044125
853,Savanna,23.666682754386365,5.582292028209511
854,Savanna,46.03494101001831,6.236793219095299
855,Savanna,37.22521573930097,5.062281394839407
856,Savanna,19.227196900039882,5.826859311696303
857,Savanna,26.532982982839382,5.343415298398322
858,Savanna,24.549703450182726,5.931181579237529
859,Savanna,27.07699714463138,5.106044432892512
860,Savanna,19.210593033856874,5.964432918557534
861,Savanna,23.777454910302026,6.325587882848317
862,Savanna,14.022759225875875,5.123818716772248
863,Savanna,25.720625229534285,5.289190229545147
864,Savanna,28.717515583849075,4.841821416461631
865,Savanna,22.65551263080499,5.652854952884753
866,Savanna,13.939578780867503,5.221255055836063
867,Savanna,34.67386218618335,5.250660749962162
868,Savanna,27.870917545770553,6.129459855724802
869,Savanna,19.027679138005727,5.462620955782968
870,Savanna,22.23771771986074,5.237692307550356
871,Savanna,14.50895012529388,5.257352246961809
872,Savanna,17.13471384705254,6.1641381506322945
873,Savanna,20.323259712666964,6.026238414376961
874,Savanna,37.710828611981384,6.008527277814235
875,Savanna,19.61263130868125,6.014241755418321
876,Savanna,30.694232815246263,5.376933561031454
877,Savanna,20.319668914472853,5.7408553009922345
878,Savanna,26.756612693782632,5.953591583314991
879,Savanna,23.34800576481161,5.5681302420764425
880,Savanna,33.30041335699937,6.221097214212689
881,Savanna,20.34461040043603,5.335145614048119
882,Savanna,14.148591981058338,5.775359142176548
883,Savanna,15.124528638320587,5.834011043280202
884,Savanna,20.365511901473916,4.26736173479571
885,Savanna,15.844604151207937,6.179475547920495
886,Savanna,28.32016812677607,4.3881558084181975
887,Savanna,20.842228444774886,5.430971490922234
888,Savanna,56.32352465302741,6.81254675734714
889,Savanna,13.353785353085625,5.329186779365016
890,Savanna,26.344818454258327,5.138086853926161
891,Savanna,16.530653442824768,5.0613686400219144
892,Savanna,20.641622166558143,6.246992271002707
893,Savanna,25.777365886698654,4.898142503607296
894,Savanna,10.87123183276667,5.936283602995668
895,Savanna,26.652664873762927,5.850183264205924
896,Savanna,47.75184055297695,5.610530658673881
897,Savanna,20.932366461009323,5.449873193939832
898,Savanna,26.86791301438118,5.373660249811602
899,Savanna,35.11830809355844,6.466468801861499
900,Savanna,23.16439206854201,6.164807969132188
901,Savanna,20.018641891808134,4.856668956879788
902,Savanna,11.061739461163883,5.179793200289865
903,Savanna,30.70258189245268,5.525950150805056
904,Savanna,23.579815168556298,6.455377364660324
905,Savanna,17.211205461433714,4.955949325875257
906,Savanna,25.64398006108438,6.658082333130156
907,Savanna,19.99959203543785,5.699065013978247
908,Savanna,20.39012783597883,5.145655997919395
909,Savanna,30.33195886375005,5.612053914522764
910,Savanna,15.35691952788916,5.16587515263334
911,Savanna,35.39463836758099,5.400468968154996
912,Savanna,15.041451796844223,5.602387542782013
913,Savanna,19.454035068364682,5.0861506568146835
914,Savanna,48.08792797319552,5.1205021828212995
915,Savanna,36.400196266859496,5.863744989182337
916,Savanna,25.38507485981655,4.948814613682944
917,Savanna,17.651388071675584,5.2691663230647094
918,Savanna,20.384089960198075,5.2719046661074405
919,Savanna,25.16983767813047,5.409830595136285
920,Savanna,24.856844104906486,6.838860370043806
921,Savanna,23.764554756556738,5.841231152750386
922,Savanna,24.2692136727967,5.947566404695253
923,Savanna,22.759182984038585,4.900438374874672
924,Savanna,14.810071299159153,5.219246279840705
925,Savanna,20.47534010290582,5.83662739735189
926,Savanna,33.788429415439296,5.49931173842889
927,Savanna,15.196771376617749,6.014801522959978
928,Savanna,22.957750018998425,5.192190250776833
929,Savanna,18.413537447318305,5.5259128697669855
930,Savanna,25.50750315583952,5.559931342440621
931,Savanna,21.41257543586452,5.836387851174275
932,Savanna,41.14439804002933,5.802458884876466
933,Savanna,29.29169720335844,5.79555527715006
934,Savanna,15.500447461276654,5.45386801790804
935,Savanna,31.02923436295367,5.596319933007603
936,Savanna,18.706514839152202,5.920548986731633
937,Savanna,20.046433748317458,5.83622642938206
938,Savanna,27.380652669690328,5.848630802855851
939,Savanna,20.653574487478853,5.518636823801177
940,Savanna,33.531977497937234,6.4055497286680385
941,Savanna,18.707443232138754,5.560112930183035
942,Savanna,19.754250958525507,5.555399873859956
943,Savanna,19.49718677587348,5.753703506988285
944,Savanna,20.12628028799076,6.567568325049757
945,Savanna,36.04315766404771,5.377843851851437
946,Savanna,30.571821013172062,6.340063447014974
947,Savanna,44.63330744043762,5.222039058500249
948,Savanna,54.253932125217666,6.38738791893715
949,Savanna,17.102917086672065,6.414979363138226
950,Savanna,25.144688831057337,6.089208894210487
951,Savanna,16.253851387818287,5.68402252200165
952,Savanna,18.687183700615783,5.397193990126273
953,Savanna,19.677406933044768,5.7220731477334486
954,Savanna,16.945389552957128,5.4961859731700935
955,Savanna,16.97665991432026,5.230269247760034
956,Savanna,23.324410369751266,5.65754023443465
957,Savanna,16.024976775914165,5.689899625507961
958,Savanna,32.941868111620124,5.613651967076901
959,Savanna,17.792664433930927,5.246603460681981
960,Savanna,65.58513958251534,5.705641203938715
961,Savanna,20.947419030887293,5.9371988076632
962,Savanna,25.15876072034436,6.117851914850125
963,Savanna,15.590014067911039,5.691013963477674
964,Savanna,44.57317030492135,6.650449208716316
965,Savanna,36.300272142490954,6.095966131146858
966,Savanna,27.21914414953927,6.0856054510190765
967,Savanna,15.31172856989767,5.716940597039531
968,Savanna,26.409753883572552,5.826798750135658
969,Savanna,16.568430935981883,5.344114124021881
970,Savanna,40.92840587759053,7.22681065939919
971,Savanna,32.56435079552399,5.764782024302963
972,Savanna,25.365847013688214,5.516876352054789
973,Savanna,10.456967659131744,5.566873418668524
974,Savanna,17.388418957479733,5.76270549516096
975,Savanna,31.209308387111697,5.264382762912613
976,Savanna,37.50631399874747,6.631811386609723
977,Savanna,36.16925447374992,6.002895032026598
978,Savanna,14.052431611165359,4.961135669375895
979,Savanna,27.263349945043984,6.4849075768618505
980,Savanna,35.00287936821936,6.34433653022166
981,Savanna,13.729990832019837,4.871233785990449
982,Savanna,24.464752779446233,6.717999814894154
983,Savanna,27.000215282756297,6.21444244587434
984,Savanna,22.081328679571552,5.766480502332023
985,Savanna,12.82945052829598,6.260340130188289
986,Savanna,21.889469172610305,5.846303934684731
987,Savanna,21.877158450761872,5.7522961145253575
988,Savanna,23.293507144421984,5.471579978742998
989,Savanna,20.141553132032904,6.010628175275773
990,Savanna,21.008891363246015,5.98179102036862
991,Savanna,24.193954821156147,5.830468704795983
992,Savanna,28.641568645645457,5.523345721386309
993,Savanna,22.053043795980656,5.835820332483247
994,Savanna,21.25565282037585,5.715178238202222
995,Savanna,25.338473019499883,5.182468866348796
996,Savanna,12.52440857051019,4.715747977301055
997,Savanna,28.990329084627053,6.207744056648061
998,Savanna,24.52769570451504,4.529913915934323
999,Savanna,24.875732610992305,5.941512641522785
1000,Savanna,34.33815091594611,5.781639862033473
1001,Savanna,12.385352996625526,6.099478376996491
1002,Savanna,12.2945754595192,5.1944705666477216
1003,Savanna,26.99985095660175,6.214778255922927
1004,Savanna,24.471498178799468,5.631107010071014
1005,Savanna,26.038128123990866,5.921447461110255
1006,Savanna,20.868806324411054,6.108133259682785
1007,Savanna,30.954667204979557,5.730878507323844
1008,Savanna,34.00214446227021,6.513410941039895
1009,Savanna,29.060905080264668,5.429690256209869
1010,Savanna,22.39214078667728,5.926760998768793
1011,Savanna,11.731865824461432,5.876092651793085
1012,Savanna,32.112092507066656,6.31288582006549
1013,Savanna,37.622603744089766,7.030441277258821
1014,Savanna,30.740943919512382,5.576527820431254
1015,Savanna,18.031588751100777,4.967695384455992
1016,Savanna,31.05711838884212,5.466853030024677
1017,Savanna,33.15473021772457,6.331115697300273
1018,Savanna,42.333794300935786,6.3877435597005405
1019,Savanna,18.053896363914777,5.709095888352193
1020,Savanna,22.6631644590247,5.224773715877585
1021,Mediterranean,32.08547875870237,5.880823954267938
1022,Mediterranean,15.980245893889075,5.954414584620256
1023,Mediterranean,36.80495025149708,6.815916018597422
1024,Mediterranean,66.69322997193197,5.63092659918045
1025,Mediterranean,27.889712725014913,6.83509524166948
1026,Mediterranean,30.086839417264837,5.770757124472654
1027,Mediterranean,20.645535157304824,6.3105574600430305
1028,Mediterranean,13.019201909387665,6.001701375137307
1029,Mediterranean,19.866764759295233,6.664653390663354
1030,Mediterranean,16.73473778053857,6.298771697071346
1031,Mediterranean,14.78404262758793,4.763108774314256
1032,Mediterranean,44.82768779687098,6.199803371854161
1033,Mediterranean,26.990956927956603,6.368393106179477
1034,Mediterranean,28.019218597710864,6.223386923782899
1035,Mediterranean,22.01760085103382,6.420513420630184
1036,Mediterranean,23.092205148994843,6.603903659006797
1037,Mediterranean,34.38404809924776,6.7432870345575235
1038,Mediterranean,24.256436587593345,6.130480851251194
1039,Mediterranean,29.53992913969318,5.428222477356935
1040,Mediterranean,22.9059910844991,5.976805187858556
1041,Mediterranean,21.763766247627263,6.383197387168456
1042,Mediterranean,14.99294927166887,5.414631532624246
1043,Mediterranean,12.277739527033571,6.160142928103033
1044,Mediterranean,22.386393351436492,6.645495122538926
1045,Mediterranean,25.02246051669297,6.319002612597248
1046,Mediterranean,15.640355845871712,4.452372283778342
1047,Mediterranean,24.23829443753695,5.598142163068708
1048,Mediterranean,24.998439353176277,7.198109192828966
1049,Mediterranean,11.5351304183714,5.535215573162253
1050,Mediterranean,17.809043127899265,5.067160304256302
1051,Mediterranean,28.29096123963368,6.94407295433236
1052,Mediterranean,28.091598764597297,6.329044163410389
1053,Mediterranean,16.382501430660344,6.563497896889488
1054,Mediterranean,25.931457776940352,6.4146499495774885
1055,Mediterranean,35.08741534056686,6.680031906282409
1056,Mediterranean,32.20029247703405,6.582681842089049
1057,Mediterranean,23.72786212054104,6.573642332100782
1058,Mediterranean,20.82612671053432,7.288303180539815
1059,Mediterranean,19.68249044230705,6.602483178553863
1060,Mediterranean,28.896975163519066,5.548516234618326
1061,Mediterranean,26.266290593844843,6.506908495356965
1062,Mediterranean,30.578324311906737,6.942077881318728
1063,Mediterranean,25.691387900449268,6.872151113081676
1064,Mediterranean,32.67359902769723,6.196299297503915
1065,Mediterranean,25.358332811465694,6.8457394395811715
1066,Mediterranean,32.28623733237687,6.866587347237744
1067,Mediterranean,33.27438792355585,7.7063801234073495
1068,Mediterranean,18.51193537416535,5.706579782942809
1069,Mediterranean,13.028634429296366,5.625077653955031
1070,Mediterranean,42.10735799331426,6.4029894894712145
1071,Mediterranean,26.838315672305246,6.050905139127918
1072,Mediterranean,13.462794752465124,5.452693232069022
1073,Mediterranean,19.109071615205167,4.718572245635044
1074,Mediterranean,32.14175624250704,6.182776977805822
1075,Mediterranean,22.244907568779794,6.372316988474901
1076,Mediterranean,20.50725043228868,5.894068679817325
1077,Mediterranean,40.057208751373985,7.49492195466655
1078,Mediterranean,17.004015104134872,6.039213519641365
1079,Mediterranean,18.55327502690649,6.728383036860981
1080,Mediterranean,26.416406257142167,6.417578177431884
1081,Mediterranean,28.125010285153355,6.736256299136046
1082,Mediterranean,29.18690243846679,6.484070413305929
1083,Mediterranean,33.74841035440781,7.1126805053019755
1084,Mediterranean,26.298253160856436,6.312249540827389
1085,Mediterranean,29.115898891151286,6.591103753927538
1086,Mediterranean,22.404834450102808,6.374940343122037
1087,Mediterranean,25.076832354488985,6.112679565706285
1088,Mediterranean,25.473455851907413,6.468373517483574
1089,Mediterranean,26.45074561570489,7.404811115883567
1090,Mediterranean,32.14924390423734,6.26506272543093
1091,Mediterranean,29.79381997695157,6.566064435570243
1092,Mediterranean,24.915147479339947,6.88197722184959
1093,Mediterranean,18.482159311918704,6.650777891968984
1094,Mediterranean,25.12051744522473,6.263685397220831
1095,Mediterranean,24.293134396111586,5.046796786308527
1096,Mediterranean,26.248623588383055,6.54154068569344
1097,Mediterranean,53.10567824682119,5.580291999675174
1098,Mediterranean,20.423363752708347,6.873281683407389
1099,Mediterranean,28.44012945231591,6.4142223488739
1100,Mediterranean,35.65757916401907,6.959895729745032
1101,Mediterranean,25.38861055041973,5.812900587446432
1102,Mediterranean,55.60348013813746,5.9403114141036495
1103,Mediterranean,21.49211766961118,6.298138877990649
1104,Mediterranean,27.479251467577104,6.292840290348637
1105,Mediterranean,18.549039139227325,5.836966267191867
1106,Mediterranean,21.692494880881675,6.215450168640011
1107,Mediterranean,26.76585126883479,7.678173192348533
1108,Mediterranean,32.9900638874143,6.8324296408211085
1109,Mediterranean,27.431258708157138,6.833382088568676
1110,Mediterranean,38.118136682042966,6.920552703333688
1111,Mediterranean,23.730523746929055,6.964694007291653
1112,Mediterranean,21.839953342813264,6.0819950337398625
1113,Mediterranean,63.20571899890421,5.763171038199103
1114,Mediterranean,28.162271083354398,6.229523957937931
1115,Mediterranean,19.071240339694068,6.504633713474745
1116,Mediterranean,19.240312421187383,5.618961462136104
1117,Mediterranean,17.63811225649179,5.965480802482293
1118,Mediterranean,34.04895270465224,6.087522059776247
1119,Mediterranean,21.595132616915375,6.921537015599446
1120,Mediterranean,25.65085402745302,6.644617603745068
1121,Mediterranean,23.9932361596623,6.557089742615107
1122,Mediterranean,31.69067085513488,6.7027673339294855
1123,Mediterranean,18.240411915733098,6.054425069021735
1124,Mediterranean,16.83650927888366,6.125588127386901
1125,Mediterranean,26.536046593775566,5.696884595002026
1126,Mediterranean,30.27540751047343,5.2723686337926505
1127,Mediterranean,27.56057500236927,6.386388685469896
1128,Mediterranean,18.48003933661417,6.242580151803843
1129,Mediterranean,31.097259450261962,6.98568555924893
1130,Mediterranean,18.909201879564236,6.87950738276812
1131,Mediterranean,20.4393399823969,6.923763765711973
1132,Mediterranean,17.630251580793505,5.554394620463833
1133,Mediterranean,38.68320095825992,6.330947542777714
1134,Mediterranean,30.621351876203526,6.61231647544556
1135,Mediterranean,30.318184514386886,7.632357137787236
1136,Mediterranean,37.959659259591945,7.236228513071135
1137,Mediterranean,65.65588487599103,7.372208224126285
1138,Mediterranean,13.487601602356698,5.70487248436806
1139,Mediterranean,18.945533351361757,5.653347890484621
1140,Mediterranean,19.773422154106267,6.5140951157559694
1141,Mediterranean,18.2144116960669,5.521895513878992
1142,Mediterranean,16.82466329823715,5.907185452169122
1143,Mediterranean,22.089920700324832,6.126212352153141
1144,Mediterranean,16.02562012889108,6.794767565633817
1145,Mediterranean,27.584798131328082,6.134506679863766
1146,Mediterranean,24.980472321373806,5.034974690115765
1147,Mediterranean,29.030878305216746,6.593577358996672
1148,Mediterranean,29.30344125414577,5.997239380771696
1149,Mediterranean,30.297112129004795,6.387318891144316
1150,Mediterranean,21.526976554942674,6.125344999331564
1151,Mediterranean,51.54216398828045,6.5359238618152276
1152,Mediterranean,26.630332635886713,6.686694932550224
1153,Mediterranean,12.783181179797838,5.101364782488872
1154,Mediterranean,17.273412834308804,5.783093825282696
1155,Mediterranean,13.340759245731586,6.234465244377017
1156,Mediterranean,24.681824441802824,5.94061319093867
1157,Mediterranean,23.508643724402948,5.415135992950506
1158,Mediterranean,20.82285133908737,6.483774819971026
1159,Mediterranean,49.591732647300994,7.212051376291859
1160,Mediterranean,29.72962448027143,6.332589056066776
1161,Mediterranean,31.630897962783468,5.410453893820533
1162,Mediterranean,17.70990839394291,6.408993981791083
1163,Mediterranean,17.292956641148766,5.212309861399228
1164,Mediterranean,24.85060068497111,6.405989729434138
1165,Mediterranean,26.063933459177466,5.8353806799474475
1166,Mediterranean,12.810830570977611,5.2891250050652525
1167,Mediterranean,23.032183996307246,5.986762779280638
1168,Mediterranean,24.653656569124774,6.155347532022529
1169,Mediterranean,22.753017909919855,5.878573050486024
1170,Mediterranean,18.45459434873341,6.374141170375697
1171,Mediterranean,20.311001525726883,5.912093242567443
1172,Mediterranean,23.059994636443136,6.698509932487458
1173,Mediterranean,25.32469504144724,6.403087440879119
1174,Mediterranean,30.316043289548354,6.017585418931198
1175,Mediterranean,35.81259587942499,6.029593282756829
1176,Mediterranean,22.130976899567763,5.360925236475863
1177,Mediterranean,20.912463717820224,6.2973430567433715
1178,Mediterranean,28.593501900576648,6.155296806111796
1179,Mediterranean,30.38034097415759,5.1814894658506825
1180,Mediterranean,21.07378494476392,5.888555670436965
1181,Mediterranean,32.3507665743993,5.953351903732958
1182,Mediterranean,34.56545833519324,7.229938041984315
1183,Mediterranean,38.55517232949945,5.653776754511113
1184,Mediterranean,45.714352942379904,5.882825724590342
1185,Mediterranean,18.115254103100018,6.624059352503238
1186,Mediterranean,24.65215629827714,6.92534275404069
1187,Mediterranean,24.629556212877166,5.873940174404991
1188,Mediterranean,23.704721578339495,5.908291932897972
1189,Mediterranean,19.54575208440463,6.421072756150639
1190,Mediterranean,14.585870685576355,4.780412755716653
1191,Mediterranean,25.341359051486265,5.332283793946583
1192,Mediterranean,18.747783257457886,5.948523081308014
1193,Mediterranean,25.28212737579755,7.036474874684321
1194,Mediterranean,18.579981922034992,5.865833942831166
1195,Mediterranean,16.695172052191758,6.072411270207468
1196,Mediterranean,26.629095295898892,6.858392451683864
1197,Mediterranean,25.86323686701781,7.328092080933761
1198,Mediterranean,30.046575366040578,6.072785014350064
1199,Mediterranean,52.72302769383352,6.677435653815483
1200,Mediterranean,27.03281060754077,7.21121272639291
1201,Mediterranean,29.07209032157152,5.581074414968585
1202,Mediterranean,16.82479237010812,6.540198592093193
1203,Mediterranean,15.636100819401117,5.474947359416577
1204,Mediterranean,42.6910931170929,6.615234010249556
1205,Mediterranean,17.75704035543236,5.936234058465616
1206,Mediterranean,17.02392274231375,5.554195353868684
1207,Mediterranean,24.19909843155423,5.744700989557313
1208,Mediterranean,23.77019904952536,6.364134585095888
1209,Mediterranean,17.887868090298753,6.559551351931566
1210,Mediterranean,22.048826344080418,6.117658172197552
1211,Mediterranean,37.72343431384464,6.5276313990977135
1212,Mediterranean,18.50243299922701,6.366871249305742
1213,Mediterranean,15.06259668982614,5.476721541845192
1214,Mediterranean,34.120820414735505,6.804470519150718
1215,Mediterranean,29.14559886830957,6.753303577910188
1216,Mediterranean,19.74338468881515,7.420576617504402
1217,Mediterranean,14.100941163707102,5.7363894167045375
1218,Mediterranean,18.904156627130146,5.864644508475577
1219,Mediterranean,24.06728494419653,6.6175814556120995
1220,Mediterranean,36.891649752182325,6.889254201836423
